frame,left_shoulder_roll_joint,left_shoulder_pitch_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_arm_extension_raw,right_shoulder_roll_joint,right_shoulder_pitch_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_arm_extension_raw,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,L_thumb,L_index,L_middle,L_ring,L_pinky,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,R_thumb,R_index,R_middle,R_ring,R_pinky
775,32.52002205226563,-0.876927395692408,0.4806229250799293,9.826697151986266,0.17170125423164306,33.809236038756076,-0.9038161069682145,-0.42792107676233954,4.449441895065825,0.19206488026038102,,,,,,,,,,,,,,,,
776,32.257156422622565,-0.8811610979511124,0.47281605270452554,8.293018847458569,0.1448972367871106,33.70389403177538,-0.9044288062021676,-0.42662461098497506,5.503586785015304,0.18033841077633303,,,,,,,,,,,,,,,,
777,33.0679479168339,-0.8763894389628387,0.4816030136529372,7.397392854353496,0.1380556005257856,33.512218031111324,-0.9051462841860115,-0.42510020519644776,4.9232644674170984,0.22210895119011992,,,,,,,,,,,,,,,,
778,34.00027542484082,-0.8707778706353438,0.49167653719080273,7.853235130027846,0.14993380477975804,34.03579468957148,-0.8993673476154255,-0.4371937530656139,6.315144225995101,0.17736566345512103,,,,,,,,,,,,,,,,
779,32.94818471666277,-0.8775218674135141,0.4795365569360072,7.89979988051395,0.15636965089437593,33.30238823692838,-0.9055330822003844,-0.42427571303303324,3.2750534812368226,0.2120647249396291,,,,,,,,,,,,,,,,
780,34.298587382169664,-0.8689651640780371,0.4948732325818655,7.56770866328103,0.15437222202988776,33.772871265083296,-0.8998060639956414,-0.43629002220837165,3.8784912409801495,0.2010495435480071,,,,,,,,,,,,,,,,
781,35.62050811398653,-0.8567874805126516,0.5156695741451773,7.4996385579238405,0.1539730673294668,34.41014524852684,-0.8938127381522979,-0.44844029759640264,4.7599288993728175,0.19207275903956986,,,,,,,,,,,,,,,,
782,38.54536272025891,-0.8406127606483953,0.5416365566230903,9.360685444515594,0.18815666192028996,32.23706300779313,-0.9045012469566992,-0.4264709511272264,0.8566452955452445,0.17502349406954182,,,,,,,,,,,,,,,,
783,37.677923230340255,-0.8382794570555381,0.5452408036487029,8.385525066116596,0.19160741064528705,36.4972134103517,-0.8763831282785706,-0.48161448946539165,6.202925304971556,0.22315219803827388,,,,,,,,,,,,,,,,
784,38.1260931094352,-0.8376772294867697,0.5461656246897099,8.031650473496963,0.1788676138075211,36.035443588151175,-0.8788313656570781,-0.47713256510551294,4.779542512014534,0.256257547781092,,,,,,,,,,,,,,,,
785,38.52964285033286,-0.835424968678898,0.5496045088457562,8.810636036028361,0.18717685452160412,36.62591889601999,-0.874469297385872,-0.4850807955729838,6.204163585898621,0.24085819605084938,,,,,,,,,,,,,,,,
786,38.414333407959134,-0.8370987476632349,0.5470517764261625,8.1955370429217,0.1746327640190592,36.60572797946246,-0.8728273518506738,-0.48802911265934185,6.419671481937986,0.22464375749722373,,,,,,,,,,,,,,,,
787,38.41865330662184,-0.8369398010233899,0.5472950148749132,7.849824833989723,0.17016942540882954,36.12750643838114,-0.8766555574030809,-0.4811185671921281,5.007207009953431,0.23595890956141366,,,,,,,,,,,,,,,,
788,39.88054580488091,-0.8213149769231003,0.5704749810736702,7.060590707762214,0.18288197016142893,36.93897067615382,-0.872858584448107,-0.48797315599843094,5.9771630517787795,0.2463030413326276,,,,,,,,,,,,,,,,
789,43.393197915000144,-0.7853664311511893,0.6190311133669923,8.820285687089163,0.19793775716341885,41.07566251578412,-0.8347313479586923,-0.5506573465127891,8.808932306832645,0.2167806978701409,,,,,,,,,,,,,,,,
790,44.179523573477965,-0.7749411827532758,0.632033371350558,8.937806891540513,0.19608798026146584,42.72933395155745,-0.8203047877708748,-0.5719266346971297,7.546760576910676,0.15469998837211013,,,,,,,,,,,,,,,,
791,48.01809607713664,-0.7335083382758096,0.6796804570110844,10.185026212594376,0.22947515206707983,43.3016783587376,-0.8069129416421175,-0.5906703390012858,8.028513134667913,0.15982973563336786,,,,,,,,,,,,,,,,
792,54.3570154405771,-0.6513480729771534,0.7587790190361162,13.037611558486379,0.2550495676795676,49.9577757920827,-0.7374549761313239,-0.6753962698775494,9.941596941642388,0.202263075797281,,,,,,,,,,,,,,,,
793,57.0659650824941,-0.6199115595597279,0.7846716339619777,13.86585343432691,0.2696863301686596,52.53048421796605,-0.7030575069953403,-0.711132926344115,12.403876886995647,0.2315008923390834,,,,,,,,,,,,,,,,
794,59.09737421494181,-0.5858113593014894,0.8104474441028312,14.059616179662985,0.2789907466712182,53.02611573435221,-0.7007352491207901,-0.7134213792238779,12.191207193707564,0.22476259500808643,,,,,,,,,,,,,,,,
795,61.71549463484044,-0.541293378510233,0.8408338082984658,14.684880008690724,0.2789471603556834,57.50436593105408,-0.6456084306725892,-0.7636685807543621,11.259894901233645,0.221200354466177,,,,,,,,,,,,,,,,
796,64.20937928656278,-0.5095355075616221,0.8604496330039659,15.22851724421105,0.28699424981199884,59.0412244051775,-0.621373793621863,-0.7835142516085873,11.124460126178263,0.22391431338957035,,,,,,,,,,,,,,,,
797,65.87022459781812,-0.483171624271787,0.8755256072137707,14.45834496568914,0.28080389848558596,60.830715836458936,-0.5955063464171956,-0.8033505789816673,12.354373728725612,0.23319982179490661,,,,,,,,,,,,,,,,
798,67.59922079496864,-0.4625597018595513,0.8865881280522419,16.666751701852196,0.3044346773519951,66.50936001090358,-0.5271989571730203,-0.8497419002457963,12.895430172697752,0.2468820404800867,,,,,,,,,,,,,,,,
799,69.60091184601825,-0.43661643432733155,0.8996477216065671,17.256469074141187,0.31210406513648176,67.50392800259709,-0.5068554444312611,-0.8620310171288932,14.025943405640511,0.27793920688158885,,,,,,,,,,,,,,,,
800,72.10164374578528,-0.3901947051932148,0.9207323740358593,17.12707820237877,0.3066120057853323,71.65515743015528,-0.4465370977046695,-0.8947650516530513,12.06410161702134,0.2312405842826439,,,,,,,,,,,,,,,,
801,74.01319788789039,-0.36152623427619235,0.9323619497089085,17.58947696216458,0.31720710507607563,73.49636234340034,-0.41923390213466377,-0.9078782713218206,11.902024361739366,0.2421669587023395,,,,,,,,,,,,,,,,
802,75.93864847769805,-0.32396588047106134,0.9460687993353558,15.928555763959533,0.29259268851184145,75.29257471013702,-0.39582739154314744,-0.918324962934868,10.844730185769944,0.22093474621071527,,,,,,,,,,,,,,,,
803,75.32797819898755,-0.3219725321992059,0.9467490183092155,14.745276890401206,0.2795426841984207,76.14868845030439,-0.3902395542212678,-0.9207133207260457,11.342650793875993,0.2157969532132111,,,,,,,,,,,,,,,,
804,75.59041786125543,-0.320159134982989,0.9473637151242023,14.553784410914293,0.2795646342341227,75.89221939319718,-0.3930425535572363,-0.9195202400210635,10.644948473190409,0.2237301472756756,,,,,,,,,,,,,,,,
805,74.53910486231003,-0.32657538660468594,0.9451711479992789,15.691101585084287,0.2849760382793126,74.7776354477476,-0.40849071237629053,-0.9127624386795888,12.193400266189217,0.2495755960910562,,,,,,,,,,,,,,,,
806,76.50332559041262,-0.2892372783702658,0.9572574484098637,17.887027403639156,0.32406183585462967,78.51420083977244,-0.35353207889072336,-0.9354223548940974,15.724593509970932,0.3067403760266065,,,,,,,,,,,,,,,,
807,77.93751294550404,-0.27153064975953867,0.962429769770949,18.597559509390315,0.32944863015451165,78.85882141337126,-0.35114573306156743,-0.9363208630228338,13.100404297830659,0.2765690414747569,,,,,,,,,,,,,,,,
808,79.46178195044405,-0.24613815455724053,0.9692346706964574,18.646806000096444,0.32390841338540344,80.52430258412798,-0.3216195012941077,-0.9468689251781557,13.57579346140429,0.28143403183972493,,,,,,,,,,,,,,,,
809,79.72787622578545,-0.24386574582894271,0.9698090316599174,18.762958390675603,0.32314656185432244,81.56705820495138,-0.30747695358691707,-0.9515555689641895,14.314407531480297,0.3009383020623779,,,,,,,,,,,,,,,,
810,82.870282732568,-0.20167588092414385,0.9794522687070798,19.40400869123849,0.3334448011931727,83.21168110155556,-0.28503398952522147,-0.958517392381518,14.013011244747688,0.2634014934497583,,,,,,,,,,,,,,,,
811,85.07600779665441,-0.16475507420864605,0.9863345008604396,17.803869740202355,0.31042784327629225,84.65268353353046,-0.2693901442273064,-0.9630311449665974,15.171020052889718,0.2892861824239814,,,,,,,,,,,,,,,,
812,83.9447663432676,-0.17728813588366465,0.9841589834622126,17.476412630235107,0.30406027587972406,84.68260116801721,-0.27434803113558376,-0.9616304736331172,17.196112684333695,0.33225717345230615,,,,,,,,,,,,,,,,
813,82.20140413479717,-0.19939855244785137,0.9799185013203907,19.085797322974443,0.3285160338998637,84.88728393141143,-0.26065656401540277,-0.9654315888900189,15.972852373481608,0.3202309372299615,,,,,,,,,,,,,,,,
814,85.97406730261321,-0.1459278160309779,0.9892951631090608,17.673548727964747,0.3085677308853241,85.55161291235902,-0.26031019688736606,-0.9655250718502995,18.525525662187523,0.33787167527737366,,,,,,,,,,,,,,,,
815,87.13143208354154,-0.11976953379235754,0.9928017423499553,18.328183255694153,0.32194608505712935,87.23246872320384,-0.23555704710763506,-0.9718605136487769,19.455009008625897,0.351264673792726,,,,,,,,,,,,,,,,
816,86.10405760860199,-0.1414986792625593,0.9899383956482988,17.23173716660451,0.30253024437388126,86.66113307330444,-0.2406637536116393,-0.9706085981560664,18.389229263687678,0.33211637630631974,,,,,,,,,,,,,,,,
817,87.38755096349415,-0.12652052908127304,0.9919640620159006,18.479665017308132,0.3216634713662405,87.03837832841211,-0.23632035584303812,-0.9716752260252973,18.938047648033354,0.34418249977266613,,,,,,,,,,,,,,,,
818,86.39259069550862,-0.14420558161846628,0.9895477128271293,18.61620507642608,0.32403598319913945,86.59458546969832,-0.23712437618078627,-0.9714792996232728,18.564173100280595,0.3425718858844833,,,,,,,,,,,,,,,,
819,85.4016067732031,-0.15679498137331724,0.9876311587648497,18.088681038427048,0.32121606793787627,86.2027953586792,-0.24248732718788762,-0.9701545815455315,19.4463256862852,0.36253952883619617,,,,,,,,,,,,,,,,
820,85.50917460611227,-0.15757048022251094,0.9875077703993365,18.05162655034799,0.32000661035702077,85.63317847902913,-0.25112634187436433,-0.9679543119478445,19.944012915583347,0.3769312463665207,,,,,,,,,,,,,,,,
821,85.35721565163458,-0.15489688718817382,0.9879306173176938,18.498213596662634,0.3272256011631227,86.1329049348549,-0.2507750289804507,-0.9680454086679532,20.001032315411525,0.36343593134921187,,,,,,,,,,,,,,,,
822,82.76062103849723,-0.18504214243163597,0.9827305515794388,20.299407013446785,0.3499439318572067,85.52540033639396,-0.25517677074817824,-0.9668943621227646,17.950008017763437,0.35384966458818656,,,,,,,,,,,,,,,,
823,82.1830559674364,-0.19568918210111502,0.9806659891815952,20.15430707223185,0.34559779518322864,84.20729237861359,-0.2676274052475484,-0.9635224408360461,16.654228985523144,0.3341675512622848,,,,,,,,,,,,,,,,
824,81.22493100642464,-0.2076484387780009,0.978203520088806,20.467922871188325,0.35081013026677355,83.97518443757312,-0.272910141101231,-0.96203950743562,15.546144330187058,0.3295574100193122,,,,,,,,,,,,,,,,
825,83.41722079247127,-0.17857476832398825,0.983926364915639,20.513913032786267,0.3526880185837136,85.32470977249496,-0.2576989962284537,-0.966225253155374,16.798777879235335,0.3050013731800529,,,,,,,,,,,,,,,,
826,83.56597992990258,-0.17298913152841996,0.9849236762470933,20.766872639659034,0.3570725796344958,85.8928569824617,-0.2527871958490498,-0.9675219660335258,18.676627931781052,0.33041874989534564,,,,,,,,,,,,,,,,
827,83.6734999795058,-0.1671011266577369,0.9859397809510364,20.316376230495273,0.3495018708175602,86.53752343171207,-0.24183223325343797,-0.9703180395605736,18.08208598178791,0.31584030100528315,,,,,,,,,,,,,,,,
828,84.97141225647854,-0.15304414323704413,0.9882193228479487,18.54741805670002,0.3220403749329694,86.802775340642,-0.2500758298967818,-0.9682262817255595,18.290794870863564,0.32222495187570965,,,,,,,,,,,,,,,,
829,84.70335866846114,-0.15625623994970006,0.987716479848134,19.116599458067885,0.32940169348017934,86.14633197766533,-0.25860780131893835,-0.965982361676488,19.27145371508595,0.3412883225569575,,,,,,,,,,,,,,,,
830,82.16499085796362,-0.18863547744946965,0.9820472083286729,20.120726661624524,0.34498042349137864,85.50869345708092,-0.2649891534741299,-0.9642513548248788,18.067684922649,0.3300739802916792,,,,,,,,,,,,,,,,
831,83.74233133708131,-0.18357723390171599,0.9830052193552365,19.89969553124833,0.34138618795605125,85.20637328653685,-0.263374851495959,-0.9646935792102762,17.795083920764828,0.316039832138185,,,,,,,,,,,,,,,,
832,81.62963499313945,-0.20899960195129313,0.9779157076852568,19.181349114484675,0.3287247598899522,83.67207418743594,-0.28261155370454694,-0.9592344041158282,16.04479974689684,0.3050095912138107,,,,,,,,,,,,,,,,
833,83.8016970786521,-0.18736724268836275,0.9822899415245507,18.703635410069914,0.3269431389946441,84.08076816690686,-0.2846532562460656,-0.9586305404307179,15.653370766168713,0.30572377199989104,,,,,,,,,,,,,,,,
834,81.92569908301323,-0.2136454136254057,0.9769113044785747,21.17119394571148,0.3651749582315629,82.82997047906377,-0.29962051902748854,-0.9540584339772691,13.185379674848159,0.2669636003964427,,,,,,,,,,,,,,,,
835,81.97338488128035,-0.20524554876473916,0.9787104708357088,17.854357733684576,0.31578818847552276,83.70597181267705,-0.29332191800883145,-0.9560137301651251,14.94683143608478,0.3025737466883083,,,,,,,,,,,,,,,,
836,81.40870361963601,-0.22115725551234627,0.975238159192909,20.83444870061943,0.3591458953261309,83.38343967533808,-0.28595040150248896,-0.9582444152686761,15.123284156801068,0.2844967864712443,,,,,,,,,,,,,,,,
837,79.84845827385637,-0.24147587841408513,0.9704068202248506,19.897554469250842,0.34276788036871175,82.02036482171356,-0.30990384906275875,-0.9507678980254526,14.867697619001467,0.2718686494475241,,,,,,,,,,,,,,,,
838,79.89399687548678,-0.24851730383534332,0.9686274618655235,19.44596765350852,0.3395391136293825,81.59114987189359,-0.3212354482771301,-0.9469993725112957,14.8804281686482,0.2878952268086934,,,,,,,,,,,,,,,,
839,78.81939947433467,-0.26755114681082476,0.9635436380442185,17.21658138722932,0.31148735277475675,79.69916353916453,-0.34144959906138583,-0.9399001013322402,13.958329716488617,0.2947716328969652,,,,,,,,,,,,,,,,
840,76.15824512314747,-0.30214645609375007,0.9532615339966306,18.847673054781993,0.3259533124925124,77.54977751230587,-0.37528545083308146,-0.9269092656741914,13.49004273508017,0.28778504419037454,,,,,,,,,,,,,,,,
841,75.48879531136822,-0.3122460777298942,0.9500012515072044,19.332467043498507,0.33816307355535885,77.57125305563054,-0.3761280198900068,-0.9265677072055238,14.009791124664385,0.29771093903056994,,,,,,,,,,,,,,,,
842,77.91465878142412,-0.28765403957807023,0.9577343457481466,17.208176434079046,0.31330449107249775,78.15929815950496,-0.3627971029180312,-0.9318681139947125,13.483192197818537,0.30497027809218985,,,,,,,,,,,,,,,,
843,78.93537807854918,-0.27446604667143143,0.9615967816478631,16.819894292046598,0.3062930286296546,78.66409680232415,-0.3519714094597842,-0.9360107355816061,13.905047178958831,0.30642507496442817,,,,,,,,,,,,,,,,
844,78.40180621189815,-0.2724235874270626,0.9621773533744942,17.757595931805476,0.31880772467818985,79.76287107256971,-0.3403126206154045,-0.9403122703114355,14.028135750056238,0.29820161432566494,,,,,,,,,,,,,,,,
845,75.35864690653226,-0.3150813616213114,0.9490646776922069,16.933585630166867,0.2983278096036782,76.97618803424879,-0.38018283534016584,-0.9249114017150853,14.86873490182554,0.30867646567861085,,,,,,,,,,,,,,,,
846,76.09035971548765,-0.3052865347994113,0.9522605273076846,14.618110729067247,0.28934323427239234,76.81002031761696,-0.3857794397725191,-0.9225909826431903,14.096369497367613,0.2829918548264871,,,,,,,,,,,,,,,,
847,69.76345589372177,-0.41155326639133877,0.9113857594645476,15.361748346460889,0.29271720782139393,68.51014659737996,-0.4948621941446315,-0.8689714925596994,15.000077878987842,0.29063687085165707,,,,,,,,,,,,,,,,
848,67.76889354131018,-0.44371105024330537,0.8961698624828943,16.292293414589437,0.3051894318705895,66.40321967985467,-0.5259085926770765,-0.8505410663276218,15.541724996673171,0.291860212788605,,,,,,,,,,,,,,,,
849,65.2576819973907,-0.48463433152923413,0.874716892161078,14.545866652379678,0.2806108090580831,63.200525244021854,-0.569625492980357,-0.8219043870567957,13.819795166070085,0.26202608415065953,,,,,,,,,,,,,,,,
850,62.090709594920895,-0.536432621853073,0.8439431354325271,15.21675390534007,0.3022067329272986,60.472494558549556,-0.6058130944825425,-0.7956070369636682,11.851739494317798,0.2380151505817805,,,,,,,,,,,,,,,,
851,54.79924002895459,-0.6428841554931319,0.7659633033505647,12.986430174643285,0.30407806200115334,53.757144736232576,-0.6868343488144131,-0.7268140210258607,11.059904456281194,0.24186157150703383,,,,,,,,,,,,,,,,
852,50.21364585972643,-0.7008876435567533,0.7132717214718618,11.629512569924701,0.28130207845412225,51.06140824283112,-0.7180901679402913,-0.6959501134314063,9.930797528854336,0.2472752610652113,,,,,,,,,,,,,,,,
853,45.48521456535911,-0.7588169983739614,0.6513038490376556,8.11989768181734,0.2369297650206712,47.07376813409307,-0.7675919833472706,-0.6409388462070366,9.437700537500637,0.2605359990717871,,,,,,,,,,,,,,,,
854,42.140113801009704,-0.7935070974741432,0.6085609180198908,6.761732977134135,0.21703804204718505,44.597264869114966,-0.7977073387119304,-0.6030447461386997,7.674660621464988,0.29504430116255725,,,,,,,,,,,,,,,,
855,38.337955265773466,-0.8444692716619957,0.5356040055136249,5.946176005574528,0.18221242714970007,38.985726407508594,-0.8453167095836687,-0.5342654114500979,4.173682270933067,0.2949597142837188,,,,,,,,,,,,,,,,
856,36.12378547992398,-0.8616222641731792,0.5075500864207503,4.836961732913992,0.1587605496922576,37.544810935140795,-0.8577049022391386,-0.514142154644176,0.5868328181667759,0.31852115011396587,,,,,,,,,,,,,,,,
857,33.107708825144755,-0.8897972769238135,0.4563559535861358,2.4987200637159592,0.12317399009670275,35.63193836613003,-0.8719579295608662,-0.48958075122946065,1.7543142545681332,0.3331657516179805,,,,,,,,,,,,,,,,
858,29.573939165045402,-0.9146241903954407,0.40430491206799607,3.2473331096055778,0.16097191304183325,33.10768729604966,-0.894761134925092,-0.4465451447570903,1.7596488441727296,0.34145895881333266,,,,,,,,,,,,,,,,
859,27.79812882883601,-0.9296055465675271,0.36855595463325025,1.8260173578183838,0.18468597650212715,31.583417938641176,-0.9048679185211103,-0.4256924494849922,3.327726868293056,0.4027611959552021,,,,,,,,,,,,,,,,
860,24.667322511245327,-0.9465430639602003,0.3225773048831399,1.2563978322011855,0.19227611468242395,29.144547274923365,-0.9247577045528498,-0.3805563693127899,2.838850045348974,0.3803275166636282,,,,,,,,,,,,,,,,
861,26.387785488498295,-0.9394547636799344,0.34267283450550906,2.734846902223909,0.17583387855558932,27.65188500491455,-0.9348623066072408,-0.3550105532661038,2.4247846999905254,0.27308964421274057,,,,,,,,,,,,,,,,
862,22.42694534263559,-0.9564574020104911,0.2918721129236499,1.5023735982426218,0.19408645228401714,26.948074336498962,-0.9406881243506939,-0.3392723935402011,3.3360493878588753,0.3263110090527427,,,,,,,,,,,,,,,,
863,21.300643290490136,-0.9655906111404636,0.2600667592137796,0.0948735276628079,0.21785834071330254,25.704564484890618,-0.946893536437886,-0.32154711313089984,3.5166636496395594,0.3338488740977592,,,,,,,,,,,,,,,,
864,19.679570642088397,-0.9716009538296293,0.23662532278527607,2.163340978626041,0.21396709548950338,24.562605565857982,-0.9524084664474026,-0.30482488392990137,4.82903796833018,0.31136327852592205,,,,,,,,,,,,,,,,
865,18.192154674626504,-0.9762054961814185,0.21684767243723405,4.255984932345776,0.2072222515082902,23.465243505553424,-0.958648908847322,-0.2845913533906124,5.531788908290858,0.2998306537790535,,,,,,,,,,,,,,,,
866,17.028435154731543,-0.9810209251276693,0.1939020266056226,3.044164398364557,0.2215376259395861,21.836802761937584,-0.968584898747266,-0.24868296745221893,4.590415462203593,0.29946067126250003,,,,,,,,,,,,,,,,
867,16.747277623172582,-0.9822797004616866,0.1874207505920173,2.5969983512753165,0.20921033923978022,21.142966463700006,-0.9718345146755183,-0.23566401932344122,4.353341407729866,0.29290798748233626,,,,,,,,,,,,,,,,
868,17.805288746412188,-0.9798772197785055,0.199601213309808,2.6644114219523116,0.21760467451175483,21.51921384081753,-0.9679049614529717,-0.2513164522322668,6.469318842609484,0.3144099853728228,,,,,,,,,,,,,,,,
869,17.054385001428688,-0.982640051644465,0.18552245207931797,2.408718108955266,0.21661637749630153,19.693999791932285,-0.97623557962777,-0.2167121453143662,4.862656616924018,0.272965203163479,,,,,,,,,,,,,,,,
870,16.9002797809447,-0.9837823532929264,0.17936599939902365,2.391839510985705,0.21419309276158557,19.601410036191844,-0.9769786386768652,-0.21333720049899568,6.158456291957855,0.28862540866077174,,,,,,,,,,,,,,,,
871,15.407833086695316,-0.9862193841904149,0.16544233211729317,3.3538175990377748,0.21713835117043495,17.481670544736144,-0.9840248212501805,-0.17803105552897158,4.741820553651086,0.27496034865109864,,,,,,,,,,,,,,,,
872,15.301146514398889,-0.9874318512953275,0.15804563422872236,2.662049842186545,0.21266966379713345,16.076781873439877,-0.9880053549498652,-0.15441942075617993,5.068989774090496,0.2627988690207685,,,,,,,,,,,,,,,,
873,14.596098641443819,-0.9884899065901139,0.1512869588998423,2.240136636175635,0.3150484769095223,16.00182751039971,-0.9889252160993968,-0.14841471858159713,4.892939212675663,0.256038902173588,,,,,,,,,,,,,,,,
874,15.185154732073444,-0.9870443631699757,0.16044786045712878,3.5117958407832908,0.22739558006700222,15.717376047654612,-0.9881244862230213,-0.15365514431588315,4.583935813511525,0.2746997268346035,,,,,,,,,,,,,,,,
875,14.985094233583867,-0.9871982993749401,0.1594974511345182,2.6707248046895726,0.23894104988308162,16.345632418004378,-0.9880439431033482,-0.1541727725186328,4.975357359941656,0.26913121033585363,,,,,,,,,,,,,,,,
876,14.963275612272566,-0.9884685695429474,0.15142587005636038,2.102992232515595,0.2872740565536646,16.48114504782436,-0.9872400944223111,-0.15923854097157095,5.2634605124601785,0.2508082377830704,,,,,,,,,,,,,,,,
877,14.889443467551294,-0.987526815434878,0.1574508518011547,3.439450498274116,0.22911585117307864,16.44515146585813,-0.9861270249932979,-0.16599251906330056,5.1631553695066215,0.2770382321536066,,,,,,,,,,,,,,,,
878,15.327063361550536,-0.9861970203501257,0.16557595962440136,3.3195409810740055,0.217308171056641,17.19905095418698,-0.9843894847332934,-0.17600379805035474,3.8846072421378217,0.28584965353747177,,,,,,,,,,,,,,,,
879,15.539999481407666,-0.9853111540956816,0.17076848655666763,3.491494212872444,0.18448340022410217,17.420166909693425,-0.9831714478025636,-0.18268504912385783,2.188825709582416,0.2880845628033162,,,,,,,,,,,,,,,,
880,15.635274594914668,-0.9839511843416562,0.17843794101305416,4.577711409443821,0.20467175631913725,18.634254073763202,-0.9797563336079467,-0.20019376712247797,0.3420787945579979,0.3344014742926372,,,,,,,,,,,,,,,,
881,15.48420974908365,-0.9826652048616924,0.1853889469621959,5.885946842540517,0.22969452422856113,20.369715854003008,-0.9747196831986638,-0.2234310830854758,0.2805515620557906,0.33351148225242344,,,,,,,,,,,,,,,,
882,14.654662435661253,-0.9842811505787965,0.1766088188568824,9.388138813513537,0.2570387153296502,22.086320480630363,-0.9695796184863681,-0.244776025269911,4.334584395378227,0.31915651504429443,,,,,,,,,,,,,,,,
883,16.254567822109664,-0.9802823865739394,0.1976015908383642,12.749641600831202,0.2568932056206515,23.07125227426633,-0.9653326731654313,-0.26102275133710007,7.296351949150127,0.35607409155346204,,,,,,,,,,,,,,,,
884,17.35218954976316,-0.9789601140375355,0.20405172438550595,12.517382628600686,0.27084691559182933,24.111597905118405,-0.955166937201378,-0.29606767038212223,9.506773895893614,0.35647819592852875,,,,,,,,,,,,,,,,
885,19.38717709221633,-0.9705386222424349,0.24094558779617087,15.725749493604178,0.32020084130599524,25.561845211558094,-0.9492909578955281,-0.31439892823738846,12.2426819203804,0.40871568683959714,,,,,,,,,,,,,,,,
886,19.75601207505398,-0.9706357284917929,0.24055382538563264,19.749422941303322,0.3636479026288465,25.893532282406532,-0.9488777840660295,-0.31564381916982925,12.21589354351099,0.35783387203480965,,,,,,,,,,,,,,,,
887,21.79023239432279,-0.9638191294065104,0.26655712689365035,22.83435224749443,0.4325277168574956,28.406188261319787,-0.9353254719177903,-0.3537883037085619,12.36268631953475,0.3449162897821364,,,,,,,,,,,,,,,,
888,23.741246083979483,-0.9530948705611197,0.3026717489254943,27.597047954942077,0.4944411393858821,30.336237901183246,-0.923196042555638,-0.38432930513295815,16.04731231364518,0.37103272711389884,,,,,,,,,,,,,,,,
889,27.261107476370878,-0.9370802700352162,0.34911395701247,31.213395312307938,0.53373478526934,33.43244249493921,-0.8973827059433623,-0.44125304487541556,25.641272910578653,0.5128998279212327,,,,,,,,,,,,,,,,
890,26.49460574926143,-0.9298547015226415,0.36792693433042617,40.940060125276545,0.655270807225354,38.77446106624685,-0.8593828896573164,-0.5113326483822281,34.35196928525602,0.5848858105048484,,,,,,,,,,,,,,,,
891,28.380163317051228,-0.9180085622506496,0.39656054307741345,45.01964208178121,0.7096647574321242,39.05885518841915,-0.8530201285044703,-0.5218780415195396,37.7720756089788,0.6313981539118205,,,,,,,,,,,,,,,,
892,29.645447194382708,-0.907379984141903,0.4203112023576662,46.978779027196325,0.7359107881226952,40.20246890242962,-0.8465558826641164,-0.5322998035729627,41.788452395711204,0.6750816948065432,,,,,,,,,,,,,,,,
893,31.129454795997898,-0.8944359476161758,0.4471960700049833,48.92140536324646,0.7647087508760974,40.13146690633271,-0.8490234438803757,-0.5283551508401013,44.7689258131674,0.7102437514007365,,,,,,,,,,,,,,,,
894,32.41159722015391,-0.8866069494678601,0.46252358790325054,50.471040638178074,0.7812712016555138,39.50946603906794,-0.8504491195407025,-0.5260572804908666,49.239365557526064,0.7575282911005862,,,,,,,,,,,,,,,,
895,33.50203784585445,-0.8807559181409851,0.4735704101417707,51.78844118044935,0.7988653864167417,40.051889208263816,-0.8427402187079793,-0.5383205036793073,53.45939073487626,0.8053155498160445,,,,,,,,,,,,,,,,
896,33.810117026754206,-0.8760328888488441,0.48225128304328596,52.11475537587983,0.8035004074188168,40.206932055571315,-0.8426664517356599,-0.5384359889037516,55.20121870847013,0.8276304407325867,,,,,,,,,,,,,,,,
897,34.01908154807666,-0.8743681724149651,0.4852631596044302,52.20486597885347,0.8026552865951989,40.95847110115316,-0.8354655617752418,-0.5495427098652537,56.62765861152055,0.8434354074288921,,,,,,,,,,,,,,,,
898,35.48093255347297,-0.8626662993662262,0.505773431048104,53.689736174529365,0.8201875254383586,40.93779429695187,-0.8345593060725522,-0.5509181132128141,57.7467027495311,0.8601789287821101,,,,,,,,,,,,,,,,
899,36.05142313302556,-0.8553062788654107,0.5181227099647451,55.03035572162553,0.836545638765672,40.97048548061923,-0.837427588730754,-0.5465483598879232,59.480040746834376,0.881509822252655,,,,,,,,,,,,,,,,
900,37.04260688503727,-0.8501455513738191,0.5265476863289968,56.081293663634135,0.8502756819304929,41.151564610545414,-0.8334615378763692,-0.5525773941934924,60.84539964103584,0.8959713557042785,,,,,,,,,,,,,,,,
901,36.90704089288732,-0.8531249316310608,0.5217066468357435,56.53998597257348,0.8583975760959672,40.29786730242217,-0.8401039497189452,-0.5424253247544587,61.34566815522268,0.9065829772878983,,,,,,,,,,,,,,,,
902,37.757424568669975,-0.847478799499988,0.5308291675242734,56.35234339328822,0.8534809357087784,40.16715444251464,-0.8394343967717692,-0.5434610045440996,62.009266066994805,0.9156806789304647,,,,,,,,,,,,,,,,
