% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=905036, Mon Dec 15 12:42:40 2025, <python>{}</python>
26 156 0.01251124443591057 1.129224902964104 0.018552527097368862 1.8795659222332652e-02 0.018825200329825452 0.022075275282560317 8.446357858485701e-05 0.018813549772572467 nan 0.1   
27 162 0.01190903577720819 1.1908432661662596 0.018552527097368862 1.8731505782272104e-02 0.018775222298760177 0.018900297542314218 7.265808468948781e-05 0.018761171344468357 nan 0.1   
28 168 0.013511510181665224 1.299306760423034 0.018552527097368862 1.8612115335967083e-02 0.018743384491214175 0.018844251987866066 0.00010272808754037757 0.01872990779059301 nan 0.1   
29 174 0.01864960900068011 1.390083550647571 0.01851362924703564 1.8513629247035639e-02 0.018690367209355612 0.02216904949553596 0.0034728597153543123 0.018639431967059243 nan 0.1   
30 180 0.020003865945680804 1.318896814361822 0.01847723936870449 1.8477239368704490e-02 0.021934555223650308 0.02552048561381485 0.0035834344344132796 0.018479325121108222 nan 0.1   
31 186 0.020676804069696225 1.3218527773555921 0.018455946806762 1.8455946806761998e-02 0.022044587139611316 0.02209011615437454 5.709716173770557e-05 0.021993275475279482 nan 0.1   
32 192 0.017057593541498727 1.3337110195629143 0.018455946806762 1.8524836981467650e-02 0.02192430432214125 0.02561471494111836 0.0034706450361115526 0.018612143708032172 nan 0.1   
33 198 0.016553783659553345 1.5830134315871804 0.018455946806762 1.8507720878497814e-02 0.01874580422065229 0.025543234736645562 0.0034489001295450183 0.01864003791382938 nan 0.1   
34 204 0.014977230387829004 1.4252538370402152 0.018455946806762 1.8583226485395045e-02 0.018666666995060102 0.022002924284161354 9.300980169677994e-05 0.01860820592941612 nan 0.1   
35 210 0.013519782164264641 1.2798170892820449 0.018455946806762 1.8505599411302670e-02 0.018573761223383663 0.01866139379891355 9.094952931886294e-05 0.018530527308518147 nan 0.1   
36 216 0.010195325540365108 1.283679035360273 0.018455946806762 1.8554808420496650e-02 0.018600976073687565 0.025585261194909874 0.0034388893238966045 0.018562512519155784 nan 0.1   
37 222 0.009429722748229693 1.0585068326262534 0.018455946806762 1.8497478003421504e-02 0.018607605004695577 0.022127523851473922 7.521659414348042e-05 0.018557050544539683 nan 0.1   
38 228 0.00894750286898669 1.321729131267301 0.018455946806762 1.8493448144439803e-02 0.01853121009742087 0.0221051377518321 3.372184048829052e-05 0.018509691790278553 nan 0.1   
39 234 0.009597503945254023 1.6332399817137753 0.01845021205419152 1.8450212054191520e-02 0.01851494014326937 0.018532833181656737 1.625534371623577e-05 0.0184988866261415 nan 0.1   
40 240 0.008149670931454469 2.2502833747761377 0.01845021205419152 1.8466153983149415e-02 0.01851434566899981 0.022046863565295845 0.003542258311523723 0.01849671254696391 nan 0.1   
41 246 0.009742282686599844 2.623768193228718 0.018439621307241666 1.8439621307241666e-02 0.018502839554171535 0.018559438613676812 7.476805772540021e-05 0.018449923280988514 nan 0.1   
42 252 0.007420662327322244 1.828566289914863 0.018439621307241666 1.8459003060978404e-02 0.022007601162239973 0.022040509304979035 0.003558210808471615 0.018463733536831464 nan 0.1   
43 258 0.00724277502345339 2.1195667713776283 0.018439621307241666 1.8471924416743852e-02 0.018499574249863364 0.01853874414094668 6.36666358136452e-05 0.01847261732621107 nan 0.1   
44 264 0.009004603393839983 1.5439926338284273 0.018422229445269854 1.8422229445269854e-02 0.018486972082763432 0.02203866593530053 8.73633543715703e-05 0.01843723399800123 nan 0.1   
45 270 0.008108311608580873 1.8309387890669349 0.018422229445269854 1.8436262404033170e-02 0.02201533506198956 0.02558374802796413 0.003561760821861208 0.018476796291475722 nan 0.1   
